2022-04-17 09:41:02,140 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2022-04-17 09:41:02,157 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-04-17 09:41:02,951 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-04-17 09:41:02,958 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:41:03,428 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-04-17 09:41:03,749 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,749 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/index.html'] with []
2022-04-17 09:41:03,750 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,750 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/public/**'] with []
2022-04-17 09:41:03,750 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,750 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/v3/api-docs/**'] with []
2022-04-17 09:41:03,750 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/ui']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,750 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/ui'] with []
2022-04-17 09:41:03,751 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-resources']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,751 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-resources'] with []
2022-04-17 09:41:03,751 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/security']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,751 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/security'] with []
2022-04-17 09:41:03,751 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,751 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-ui/**'] with []
2022-04-17 09:41:03,751 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/webjars/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,751 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/webjars/**'] with []
2022-04-17 09:41:03,751 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:41:03,751 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger/**'] with []
2022-04-17 09:41:03,777 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure any request
2022-04-17 09:41:04,591 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2022-04-17 09:41:04,598 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 1 endpoint(s) beneath base path '/actuator'
2022-04-17 09:41:04,660 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8081 (http) with context path ''
2022-04-17 09:41:04,673 INFO  [restartedMain] com.bank.sure.SurebankApplication:Started SurebankApplication in 5.266 seconds (JVM running for 5.943)
2022-04-17 09:41:07,476 INFO  [RMI TCP Connection(3)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-17 09:41:07,477 INFO  [RMI TCP Connection(3)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet:Initializing Servlet 'dispatcherServlet'
2022-04-17 09:41:07,478 INFO  [RMI TCP Connection(3)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet:Completed initialization in 1 ms
2022-04-17 09:41:19,976 ERROR [http-nio-8081-exec-2] com.bank.sure.security.AuthEntryPointJwt:Unauthorized eror Full authentication is required to access this resource
2022-04-17 09:45:28,374 INFO  [restartedMain] com.bank.sure.SurebankApplication:Starting SurebankApplication using Java 11.0.13 on DESKTOP-A79MQ74 with PID 600 (C:\Users\semra baki\surebankbackendv2\SureBankBackEnd\target\classes started by semra baki in C:\Users\semra baki\surebankbackendv2\SureBankBackEnd)
2022-04-17 09:45:28,375 INFO  [restartedMain] com.bank.sure.SurebankApplication:The following 1 profile is active: "dev"
2022-04-17 09:45:28,406 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-04-17 09:45:28,407 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-04-17 09:45:29,274 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-04-17 09:45:29,331 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 50 ms. Found 6 JPA repository interfaces.
2022-04-17 09:45:29,842 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8081 (http)
2022-04-17 09:45:29,849 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2022-04-17 09:45:29,849 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.58]
2022-04-17 09:45:29,931 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2022-04-17 09:45:29,931 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1524 ms
2022-04-17 09:45:30,177 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2022-04-17 09:45:30,222 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.5.Final
2022-04-17 09:45:30,475 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-04-17 09:45:30,692 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2022-04-17 09:45:31,058 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2022-04-17 09:45:31,098 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-04-17 09:45:32,791 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-04-17 09:45:32,807 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:45:34,039 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-04-17 09:45:34,909 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,911 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/index.html'] with []
2022-04-17 09:45:34,913 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,913 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/public/**'] with []
2022-04-17 09:45:34,914 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,914 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/v3/api-docs/**'] with []
2022-04-17 09:45:34,914 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/ui']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,914 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/ui'] with []
2022-04-17 09:45:34,915 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-resources']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,915 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-resources'] with []
2022-04-17 09:45:34,915 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/security']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,915 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/security'] with []
2022-04-17 09:45:34,916 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,917 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-ui/**'] with []
2022-04-17 09:45:34,917 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/webjars/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,917 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/webjars/**'] with []
2022-04-17 09:45:34,918 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:45:34,918 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger/**'] with []
2022-04-17 09:45:34,998 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure any request
2022-04-17 09:45:36,948 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2022-04-17 09:45:36,961 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 1 endpoint(s) beneath base path '/actuator'
2022-04-17 09:45:37,118 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8081 (http) with context path ''
2022-04-17 09:45:37,162 INFO  [restartedMain] com.bank.sure.SurebankApplication:Started SurebankApplication in 9.116 seconds (JVM running for 9.838)
2022-04-17 09:45:37,278 INFO  [RMI TCP Connection(1)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-04-17 09:45:37,280 INFO  [RMI TCP Connection(1)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet:Initializing Servlet 'dispatcherServlet'
2022-04-17 09:45:37,303 INFO  [RMI TCP Connection(1)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet:Completed initialization in 23 ms
2022-04-17 09:45:37,630 ERROR [http-nio-8081-exec-2] com.bank.sure.security.AuthEntryPointJwt:Unauthorized eror Full authentication is required to access this resource
2022-04-17 09:49:20,122 INFO  [RMI TCP Connection(13)-127.0.0.1] org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:Application shutdown requested.
2022-04-17 09:49:20,201 INFO  [RMI TCP Connection(13)-127.0.0.1] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:49:20,204 INFO  [RMI TCP Connection(13)-127.0.0.1] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2022-04-17 09:49:20,209 INFO  [RMI TCP Connection(13)-127.0.0.1] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2022-04-17 09:50:11,941 INFO  [main] com.bank.sure.SurebankApplicationTests:Starting SurebankApplicationTests using Java 11.0.13 on DESKTOP-A79MQ74 with PID 23064 (started by semra baki in C:\Users\semra baki\surebankbackendv2\SureBankBackEnd)
2022-04-17 09:50:11,943 INFO  [main] com.bank.sure.SurebankApplicationTests:No active profile set, falling back to 1 default profile: "default"
2022-04-17 09:50:13,284 INFO  [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-04-17 09:50:13,377 INFO  [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 84 ms. Found 6 JPA repository interfaces.
2022-04-17 09:50:14,206 INFO  [main] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2022-04-17 09:50:14,264 INFO  [main] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.5.Final
2022-04-17 09:50:14,314 INFO  [main] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-04-17 09:50:14,533 INFO  [main] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2022-04-17 09:50:14,731 INFO  [main] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2022-04-17 09:50:14,750 INFO  [main] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-04-17 09:50:15,574 INFO  [main] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-04-17 09:50:15,582 INFO  [main] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:50:16,362 WARN  [main] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-04-17 09:50:16,909 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,911 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/index.html'] with []
2022-04-17 09:50:16,912 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,912 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/public/**'] with []
2022-04-17 09:50:16,912 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,912 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/v3/api-docs/**'] with []
2022-04-17 09:50:16,913 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/ui']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,913 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/ui'] with []
2022-04-17 09:50:16,913 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-resources']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,914 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-resources'] with []
2022-04-17 09:50:16,914 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/security']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,915 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/security'] with []
2022-04-17 09:50:16,915 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,915 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-ui/**'] with []
2022-04-17 09:50:16,915 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/webjars/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,915 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/webjars/**'] with []
2022-04-17 09:50:16,915 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:50:16,915 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger/**'] with []
2022-04-17 09:50:17,028 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure any request
2022-04-17 09:50:20,108 INFO  [main] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 1 endpoint(s) beneath base path '/actuator'
2022-04-17 09:50:20,274 INFO  [main] com.bank.sure.SurebankApplicationTests:Started SurebankApplicationTests in 8.724 seconds (JVM running for 10.802)
2022-04-17 09:50:20,441 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:50:20,446 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2022-04-17 09:50:20,453 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2022-04-17 09:53:34,731 INFO  [main] com.bank.sure.SurebankApplicationTests:Starting SurebankApplicationTests using Java 11.0.13 on DESKTOP-A79MQ74 with PID 7660 (started by semra baki in C:\Users\semra baki\surebankbackendv2\SureBankBackEnd)
2022-04-17 09:53:34,733 INFO  [main] com.bank.sure.SurebankApplicationTests:No active profile set, falling back to 1 default profile: "default"
2022-04-17 09:53:35,885 INFO  [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-04-17 09:53:35,967 INFO  [main] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 73 ms. Found 6 JPA repository interfaces.
2022-04-17 09:53:36,675 INFO  [main] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2022-04-17 09:53:36,753 INFO  [main] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.5.Final
2022-04-17 09:53:36,805 INFO  [main] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-04-17 09:53:37,004 INFO  [main] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2022-04-17 09:53:37,175 INFO  [main] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2022-04-17 09:53:37,190 INFO  [main] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-04-17 09:53:37,936 INFO  [main] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-04-17 09:53:37,946 INFO  [main] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:53:38,657 WARN  [main] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-04-17 09:53:39,342 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,345 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/index.html'] with []
2022-04-17 09:53:39,346 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,347 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/public/**'] with []
2022-04-17 09:53:39,348 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,348 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/v3/api-docs/**'] with []
2022-04-17 09:53:39,348 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/ui']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,349 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/ui'] with []
2022-04-17 09:53:39,349 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-resources']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,349 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-resources'] with []
2022-04-17 09:53:39,350 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/configuration/security']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,351 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/configuration/security'] with []
2022-04-17 09:53:39,353 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,354 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger-ui/**'] with []
2022-04-17 09:53:39,354 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/webjars/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,354 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/webjars/**'] with []
2022-04-17 09:53:39,354 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-04-17 09:53:39,355 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure Ant [pattern='/swagger/**'] with []
2022-04-17 09:53:39,490 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure any request
2022-04-17 09:53:41,749 INFO  [main] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 1 endpoint(s) beneath base path '/actuator'
2022-04-17 09:53:41,850 INFO  [main] com.bank.sure.SurebankApplicationTests:Started SurebankApplicationTests in 7.48 seconds (JVM running for 9.064)
2022-04-17 09:53:41,978 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2022-04-17 09:53:41,982 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2022-04-17 09:53:41,994 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2022-04-17 10:11:50,275 INFO  [restartedMain] com.bank.sure.SurebankApplication:Starting SurebankApplication using Java 11.0.13 on DESKTOP-A79MQ74 with PID 9572 (C:\Users\semra baki\surebankbackendv2\SureBankBackEnd\target\classes started by semra baki in C:\Users\semra baki\surebankbackendv2\SureBankBackEnd)
2022-04-17 10:11:50,276 DEBUG [restartedMain] com.bank.sure.SurebankApplication:Running with Spring Boot v2.6.4, Spring v5.3.16
2022-04-17 10:11:50,276 INFO  [restartedMain] com.bank.sure.SurebankApplication:The following 1 profile is active: "dev"
